time		Ez		Er		Ephi		Bz		Br		Bphi		Pout		Vin		
7.27521e-09		-1551.94		-516.86		-969.835		-1.64307e-06		5.23084e-06		-5.47846e-06		115.026		-1.07004e+06		-514.432
7.2771e-09		-1543.6		-283.723		-289.73		-1.63696e-06		4.43086e-06		-4.69855e-06		62.0838		-1.07005e+06		-531.045
7.27899e-09		-1417.54		62.2565		479.017		-1.4804e-06		2.96056e-06		-3.80838e-06		25.9976		-1.07006e+06		-514.244
7.28087e-09		-1179.85		509.165		1248.55		-1.16459e-06		9.82873e-07		-2.65767e-06		16.3285		-1.07008e+06		-524.769
7.28276e-09		-848.22		1012.09		1933.9		-6.97026e-07		-1.28034e-06		-1.17701e-06		38.0757		-1.07009e+06		-526.384
7.28465e-09		-450.032		1501.83		2464.08		-1.00106e-07		-3.57888e-06		6.05814e-07		88.9965		-1.07011e+06		-515.374
7.28653e-09		-19.4537		1897.99		2790.81		5.9213e-07		-5.66784e-06		2.5674e-06		158.854		-1.07013e+06		-520.521
7.28842e-09		406.108		2124.17		2893.63		1.3386e-06		-7.33919e-06		4.50779e-06		231.385		-1.07014e+06		-526.18
7.29031e-09		789.663		2122.59		2780.8		2.09643e-06		-8.44698e-06		6.1836e-06		288.701		-1.07015e+06		-515.124
7.2922e-09		1098.1		1865.55		2486.09		2.82613e-06		-8.9224e-06		7.34948e-06		316.696		-1.07016e+06		-522.217
7.29408e-09		1305.2		1361.96		2062.06		3.49587e-06		-8.77733e-06		7.80107e-06		309.439		-1.07016e+06		-530.687
7.29597e-09		1394.01		657.75		1571.1		4.08424e-06		-8.09603e-06		7.4122e-06		270.79		-1.07015e+06		-509.622
7.29786e-09		1358.52		-169.782		1075.67		4.58122e-06		-7.01724e-06		6.16031e-06		212.596		-1.07014e+06		-529.902
7.29974e-09		1204.47		-1022.7		629.248		4.98728e-06		-5.70955e-06		4.13592e-06		150.263		-1.07012e+06		-527.908
7.30163e-09		949.21		-1796.49		269.32		5.31081e-06		-4.34437e-06		1.53462e-06		97.5629		-1.07009e+06		-520.501
7.30352e-09		620.444		-2395.14		13.3409		5.56444e-06		-3.07065e-06		-1.36699e-06		62.7768		-1.07006e+06		-531.018
7.30541e-09		253.867		-2744.85		-141.884		5.76093e-06		-1.99508e-06		-4.24768e-06		47.4836		-1.07003e+06		-519.305
7.30729e-09		-110.336		-2804.29		-217.552		5.90935e-06		-1.17036e-06		-6.78454e-06		48.0475		-1.07e+06		-515.154
7.30918e-09		-431.864		-2569.93		-247.549		6.01212e-06		-5.92941e-07		-8.69593e-06		58.6244		-1.06997e+06		-523.396
7.31107e-09		-675.123		-2075.86		-271.471		6.06354e-06		-2.09873e-07		-9.77819e-06		74.0076		-1.06995e+06		-519.085
7.31296e-09		-813.912		-1388.19		-327.164		6.04987e-06		6.68802e-08		-9.93088e-06		91.0017		-1.06993e+06		-520.781
7.31484e-09		-835.243		-595.247		-443.994		5.95105e-06		3.41319e-07		-9.16737e-06		108.021		-1.06992e+06		-530.55
7.31673e-09		-741.609		205.042		-637.853		5.74371e-06		7.12826e-07		-7.60989e-06		123.673		-1.06992e+06		-518.115
7.31862e-09		-551.191		918.488		-908.618		5.40507e-06		1.25744e-06		-5.47032e-06		135.607		-1.06992e+06		-525.067
7.3205e-09		-295.749		1466.99		-1240.33		4.91704e-06		2.01391e-06		-3.01986e-06		140.623		-1.06992e+06		-520.977
7.32239e-09		-16.3791		1798.29		-1603.96		4.26999e-06		2.97647e-06		-5.52244e-07		136.09		-1.06993e+06		-509.722
7.32428e-09		242.331		1892		-1962.18		3.46564e-06		4.09527e-06		1.6548e-06		121.779		-1.06994e+06		-524.457
7.32617e-09		438.854		1761.52		-2275.32		2.51862e-06		5.28402e-06		3.3748e-06		100.788		-1.06995e+06		-522.482
7.32805e-09		540.932		1451.78		-2507.46		1.45657e-06		6.43341e-06		4.46061e-06		78.7417		-1.06996e+06		-524.139
7.32994e-09		530.41		1033.4		-2631.75		3.18619e-07		7.42784e-06		4.86235e-06		61.4779		-1.06997e+06		-526.925
7.33183e-09		405.861		594.152		-2633.99		-8.47505e-07		8.16275e-06		4.63349e-06		52.4885		-1.06999e+06		-516.393
7.33371e-09		182.569		228.585		-2514.11		-1.98939e-06		8.55969e-06		3.92475e-06		51.5764		-1.07e+06		-521.196
7.3356e-09		-110.084		27.0309		-2285.26		-3.05448e-06		8.57672e-06		2.96659e-06		55.4949		-1.07001e+06		-522.83
7.33749e-09		-433.331		64.8814		-1970.88		-3.99472e-06		8.21275e-06		2.04183e-06		60.0839		-1.07002e+06		-527.459
7.33938e-09		-744.941		393.075		-1600.34		-4.77078e-06		7.50524e-06		1.4511e-06		62.4925		-1.07003e+06		-532.87
7.34126e-09		-1005.3		1030.61		-1203.94		-5.35537e-06		6.52213e-06		1.47421e-06		62.1163		-1.07003e+06		-526.363
7.34315e-09		-1182.58		1959.83		-808.326		-5.73537e-06		5.34959e-06		2.33125e-06		59.8574		-1.07003e+06		-526.836
7.34504e-09		-1256.26		3124.98		-433.051		-5.91243e-06		4.07801e-06		4.14755e-06		56.5476		-1.07002e+06		-523.33
7.34693e-09		-1218.49		4434.69		-88.9796		-5.90214e-06		2.78893e-06		6.92673e-06		51.9485		-1.07e+06		-518.541
7.34881e-09		-1073.36		5768.3		221.331		-5.73173e-06		1.54522e-06		1.05358e-05		45.2182		-1.06997e+06		-528.023
7.3507e-09		-834.509		6986.24		501.413		-5.43671e-06		3.86179e-07		1.47057e-05		36.5009		-1.06995e+06		-521.943
7.35259e-09		-521.847		7943.45		757.43		-5.05673e-06		-6.7179e-07		1.90484e-05		28.2708		-1.06991e+06		-523.143
7.35447e-09		-158.077		8505.11		994.302		-4.63129e-06		-1.62943e-06		2.30913e-05		25.0763		-1.06988e+06		-524.073
7.35636e-09		234.116		8562.88		1212.37		-4.19561e-06		-2.49549e-06		2.63264e-05		31.435		-1.06986e+06		-521.362
7.35825e-09		633.803		8049.75		1405.41		-3.77736e-06		-3.27639e-06		2.82686e-05		49.042		-1.06984e+06		-518.749
7.36014e-09		1022.36		6951.42		1560.57		-3.39448e-06		-3.96744e-06		2.85178e-05		75.1349		-1.06983e+06		-527.089
7.36202e-09		1383.02		5312.34		1660.33		-3.05428e-06		-4.54769e-06		2.68156e-05		103.238		-1.06983e+06		-521.65
7.36391e-09		1699.99		3235.01		1686.22		-2.75413e-06		-4.98006e-06		2.30896e-05		125.983		-1.06984e+06		-521.069
7.3658e-09		1957.69		871.882		1623.45		-2.48324e-06		-5.21703e-06		1.74766e-05		138.345		-1.06985e+06		-530.023
7.36768e-09		2140.6		-1589.52		1465.61		-2.22559e-06		-5.21093e-06		1.03208e-05		139.382		-1.06987e+06		-520.462
7.36957e-09		2234.2		-3946.99		1218.23		-1.96332e-06		-4.9267e-06		2.14528e-06		131.63		-1.06988e+06		-524.27
7.37146e-09		2226.77		-6006.93		900.356		-1.68016e-06		-4.35455e-06		-6.40238e-06		118.882		-1.0699e+06		-513.192
7.37335e-09		2111.76		-7607.49		543.554		-1.36443e-06		-3.51925e-06		-1.46222e-05		104.068		-1.06991e+06		-520.271
7.37523e-09		1890.19		-8638.43		188.386		-1.01111e-06		-2.48392e-06		-2.18446e-05		88.6471		-1.06993e+06		-523.076
7.37712e-09		1572.26		-9054.52		-121.287		-6.22714e-07		-1.34654e-06		-2.75111e-05		73.6525		-1.06993e+06		-512.397
7.37901e-09		1177.63		-8880.69		-345.147		-2.08894e-07		-2.2938e-07		-3.12429e-05		61.2041		-1.06994e+06		-529.045
7.38089e-09		733.962		-8207.63		-453.215		2.15189e-07		7.37405e-07		-3.28857e-05		54.9359		-1.06995e+06		-520.649
7.38278e-09		273.875		-7178.61		-431.306		6.31355e-07		1.4353e-06		-3.25257e-05		58.6169		-1.06996e+06		-513.835
7.38467e-09		-169.29		-5969.18		-284.068		1.02135e-06		1.77662e-06		-3.04727e-05		73.6521		-1.06997e+06		-525.241
7.38656e-09		-566.072		-4762.64		-34.9526		1.36971e-06		1.71982e-06		-2.72126e-05		97.1238		-1.06998e+06		-513.863
7.38844e-09		-894.929		-3724.9		277.007		1.66608e-06		1.2779e-06		-2.33373e-05		121.882		-1.07e+06		-520.543
7.39033e-09		-1144.83		-2982.41		603.095		1.90651e-06		5.18212e-07		-1.94602e-05		139.017		-1.07002e+06		-512.803
7.39222e-09		-1315.85		-2606.07		892.508		2.09359e-06		-4.46697e-07		-1.61315e-05		141.628		-1.07003e+06		-521.026
7.39411e-09		-1417.58		-2603.61		1100.32		2.23538e-06		-1.47577e-06		-1.37642e-05		128.003		-1.07005e+06		-520.371
7.39599e-09		-1465.78		-2920.99		1194.46		2.3433e-06		-2.42081e-06		-1.25817e-05		102.63		-1.07007e+06		-518.694
7.39788e-09		-1478.06		-3452.45		1160.4		2.42948e-06		-3.14896e-06		-1.25941e-05		74.5589		-1.07008e+06		-527.909
7.39977e-09		-1469.51		-4057.28		1002.94		2.50395e-06		-3.56236e-06		-1.36054e-05		53.9017		-1.07009e+06		-519.144
7.40165e-09		-1449.53		-4580.67		744.7		2.57228e-06		-3.61172e-06		-1.52495e-05		48.0353		-1.0701e+06		-525.604
7.40354e-09		-1420.33		-4875.51		421.7		2.63415e-06		-3.30159e-06		-1.70481e-05		59.0372		-1.07009e+06		-514.942
7.40543e-09		-1377.74		-4821.91		77.0113		2.68298e-06		-2.68673e-06		-1.84818e-05		83.2426		-1.07008e+06		-518.771
7.40732e-09		-1313.83		-4342.17		-246.488		2.70698e-06		-1.86046e-06		-1.90635e-05		112.891		-1.07007e+06		-520.223
7.4092e-09		-1220.8		-3409.35		-512.861		2.69117e-06		-9.37434e-07		-1.84034e-05		139.059		-1.07005e+06		-512.556
7.41109e-09		-1094.96		-2049.11		-698.252		2.6202e-06		-3.40387e-08		-1.62577e-05		154.68		-1.07003e+06		-522.783
7.41298e-09		-939.815		-335.107		-793.633		2.48147e-06		7.5011e-07		-1.25555e-05		156.544		-1.07e+06		-515.343
7.41486e-09		-767.205		1620.79		-804.83		2.2679e-06		1.34637e-06		-7.40301e-06		145.674		-1.06997e+06		-525.419
7.41675e-09		-596.234		3681.54		-750.041		1.97987e-06		1.72485e-06		-1.06591e-06		126.165		-1.06995e+06		-521.043
7.41864e-09		-449.972		5699.54		-655.483		1.62601e-06		1.89497e-06		6.06512e-06		103.243		-1.06993e+06		-521.345
7.42053e-09		-350.712		7530.84		-550.093		1.22261e-06		1.89912e-06		1.35194e-05		81.5287		-1.06991e+06		-526.941
7.42241e-09		-314.855		9047.74		-460.316		7.91685e-07		1.80135e-06		2.07959e-05		64.1957		-1.0699e+06		-513.56
7.4243e-09		-348.655		10148.7		-405.898		3.58015e-07		1.67338e-06		2.74102e-05		53.141		-1.06989e+06		-519.884
7.42619e-09		-445.9		10765.4		-397.321		-5.43236e-08		1.58079e-06		3.29363e-05		49.603		-1.06989e+06		-521.623
7.42808e-09		-588.176		10866.1		-435.177		-4.25445e-07		1.57178e-06		3.70382e-05		54.4977		-1.06989e+06		-522.236
7.42996e-09		-747.74		10456.7		-511.353		-7.42514e-07		1.67031e-06		3.94909e-05		68.0579		-1.0699e+06		-522.4
7.43185e-09		-892.462		9578.15		-611.605		-1.00151e-06		1.87435e-06		4.01908e-05		88.9968		-1.06992e+06		-531.977
7.43374e-09		-991.756		8302.14		-718.852		-1.20757e-06		2.15899e-06		3.91561e-05		113.901		-1.06993e+06		-523.466
7.43562e-09		-1022.22		6724.06		-816.495		-1.37386e-06		2.48326e-06		3.65183e-05		137.533		-1.06995e+06		-518.67
7.43751e-09		-971.79		4954.4		-891.118		-1.5191e-06		2.79907e-06		3.25057e-05		154.189		-1.06997e+06		-524.462
7.4394e-09		-841.438		3109.01		-934.137		-1.66417e-06		3.06011e-06		2.74215e-05		159.589		-1.06999e+06		-514.861
7.44129e-09		-644.267		1298.96		-942.239		-1.82839e-06		3.22937e-06		2.16162e-05		152.381		-1.07001e+06		-523.794
7.44317e-09		-402.128		-378.93		-916.68		-2.02594e-06		3.28374e-06		1.54586e-05		134.525		-1.07003e+06		-523.94
7.44506e-09		-140.719		-1849.92		-861.782		-2.26317e-06		3.21546e-06		9.30491e-06		110.423		-1.07004e+06		-518.583
7.44695e-09		115.728		-3066.37		-783.045		-2.53709e-06		3.03049e-06		3.47129e-06		85.2718		-1.07005e+06		-519.481
7.44883e-09		348.943		-4009.25		-685.357		-2.8353e-06		2.74448e-06		-1.78863e-06		63.4223		-1.07006e+06		-518.11
7.45072e-09		549.314		-4685.96		-571.696		-3.13742e-06		2.37771e-06		-6.29822e-06		47.3993		-1.07006e+06		-524.49
7.45261e-09		716.282		-5124.54		-442.575		-3.41759e-06		1.94994e-06		-9.96253e-06		37.7808		-1.07006e+06		-524.502
7.4545e-09		856.459		-5365.5		-296.303		-3.64782e-06		1.47651e-06		-1.27627e-05		33.7394		-1.07005e+06		-527.619
7.45638e-09		980.057		-5452.37		-129.952		-3.80152e-06		9.66242e-07		-1.4741e-05		33.8341		-1.07005e+06		-523.11
7.45827e-09		1096.58		-5423.08		59.2064		-3.85673e-06		4.21438e-07		-1.59804e-05		36.6703		-1.07004e+06		-521.455
7.46016e-09		1210.89		-5303.36		272.151		-3.79862e-06		-1.60091e-07		-1.65803e-05		41.2123		-1.07003e+06		-523.834
7.46205e-09		1320.6		-5103.84		506.765		-3.62089e-06		-7.81693e-07		-1.66361e-05		46.7136		-1.07002e+06		-519.912
7.46393e-09		1415.47		-4821.04		757.006		-3.32614e-06		-1.44394e-06		-1.62231e-05		52.3899		-1.07002e+06		-515.619
7.46582e-09		1478.95		-4442.17		1012.76		-2.92496e-06		-2.14102e-06		-1.53913e-05		57.0821		-1.07002e+06		-524.621
7.46771e-09		1491.57		-3952.61		1260.47		-2.43435e-06		-2.8582e-06		-1.41678e-05		59.2123		-1.07002e+06		-520.324
7.46959e-09		1435.28		-3344.18		1484.39		-1.87544e-06		-3.57096e-06		-1.25694e-05		57.2612		-1.07002e+06		-512.898
7.47148e-09		1298.01		-2622.57		1668.36		-1.27107e-06		-4.24599e-06		-1.0619e-05		50.728		-1.07003e+06		-529.214
7.47337e-09		1077.1		-1811.8		1797.78		-6.43502e-07		-4.84397e-06		-8.36271e-06		41.1749		-1.07004e+06		-518.513
7.47526e-09		781.127		-954.621		1861.44		-1.25491e-08		-5.32371e-06		-5.88279e-06		32.6919		-1.07005e+06		-514.963
7.47714e-09		429.537		-108.591		1853		6.05758e-07		-5.64712e-06		-3.30172e-06		31.2016		-1.07005e+06		-524.25
7.47903e-09		50.1642		661.837		1771.88		1.1998e-06		-5.78405e-06		-7.75835e-07		42.5086		-1.07005e+06		-520.907
7.48092e-09		-324.84		1295.53		1623.33		1.76234e-06		-5.7165e-06		1.52156e-06		69.7043		-1.07005e+06		-519.833
7.4828e-09		-663.887		1745.26		1417.87		2.2899e-06		-5.44136e-06		3.42471e-06		111.063		-1.07004e+06		-531.739
7.48469e-09		-940.643		1986.48		1169.93		2.78166e-06		-4.97135e-06		4.80294e-06		159.552		-1.07002e+06		-524.565
7.48658e-09		-1137.65		2022.42		896.199		3.23802e-06		-4.334e-06		5.58548e-06		204.456		-1.07e+06		-518.123
7.48847e-09		-1248.17		1884.21		613.663		3.65909e-06		-3.56879e-06		5.77794e-06		234.644		-1.06998e+06		-523.626
7.49035e-09		-1275.99		1626.13		337.803		4.04321e-06		-2.72283e-06		5.46635e-06		242.215		-1.06995e+06		-511.465
7.49224e-09		-1233.27		1316.43		81.1477		4.38582e-06		-1.84586e-06		4.80701e-06		225.073		-1.06994e+06		-523.667
7.49413e-09		-1137.02		1025.75		-147.624		4.67879e-06		-9.85074e-07		4.00305e-06		187.447		-1.06992e+06		-523.68
7.49602e-09		-1004.87		814.994		-343.913		4.91046e-06		-1.80688e-07		3.27161e-06		138.304		-1.06992e+06		-523.297
7.4979e-09		-851.23		725.1		-506.802		5.06643e-06		5.37252e-07		2.80718e-06		88.42		-1.06992e+06		-523.756
7.49979e-09		-684.385		770.447		-638.141		5.13101e-06		1.15039e-06		2.74787e-06		47.2784		-1.06993e+06		-522.641
7.50168e-09		-505.341		937.036		-741.339		5.08936e-06		1.65181e-06		3.15059e-06		20.7924		-1.06994e+06		-518.043
7.50356e-09		-308.474		1185.62		-820.117		4.92997e-06		2.04432e-06		3.97985e-06		10.3877		-1.06996e+06		-520.264
7.50545e-09		-83.8851		1459.02		-877.472		4.64702e-06		2.33751e-06		5.11199e-06		13.4195		-1.06998e+06		-526.26
7.50734e-09		179.085		1692.27		-915.043		4.24251e-06		2.54448e-06		6.3541e-06		24.5607		-1.07e+06		-514.951
7.50923e-09		487.915		1823.51		-932.987		3.72743e-06		2.67862e-06		7.47406e-06		37.6525		-1.07001e+06		-524.709
7.51111e-09		843.351		1804		-930.357		3.122e-06		2.75129e-06		8.23646e-06		47.5065		-1.07002e+06		-520.534
7.513e-09		1236.98		1605.51		-905.845		2.45461e-06		2.7705e-06		8.43827e-06		51.2007		-1.07002e+06		-524.653
7.51489e-09		1650.43		1224.26		-858.718		1.75957e-06		2.74094e-06		7.93855e-06		48.5401		-1.07002e+06		-519.792
7.51677e-09		2056.36		681.004		-789.69		1.07404e-06		2.66504e-06		6.67803e-06		41.5833		-1.07001e+06		-517.377
7.51866e-09		2421.14		17.8841		-701.526		4.34323e-07		2.54471e-06		4.68638e-06		33.4666		-1.07e+06		-527.588
7.52055e-09		2708.77		-707.333		-599.226		-1.2784e-07		2.3833e-06		2.07724e-06		27.0367		-1.06998e+06		-515.577
7.52244e-09		2885.39		-1428.3		-489.736		-5.8847e-07		2.18712e-06		-9.66794e-07		23.8749		-1.06996e+06		-529.359
7.52432e-09		2923.78		-2077.43		-381.243		-9.33646e-07		1.96625e-06		-4.21604e-06		24.0645		-1.06995e+06		-527.386
7.52621e-09		2807.13		-2592.55		-282.213		-1.16058e-06		1.73436e-06		-7.41842e-06		26.6457		-1.06993e+06		-516.318
7.5281e-09		2531.56		-2922.38		-200.363		-1.27736e-06		1.50759e-06		-1.03236e-05		30.3612		-1.06992e+06		-522
7.52998e-09		2107.27		-3030.49		-141.789		-1.30147e-06		1.30284e-06		-1.2704e-05		34.2309		-1.06991e+06		-516.908
7.53187e-09		1557.99		-2897.91		-110.401		-1.25737e-06		1.13575e-06		-1.43712e-05		37.7328		-1.0699e+06		-517.245
7.53376e-09		919.082		-2524.37		-107.745		-1.17347e-06		1.01897e-06		-1.51882e-05		40.6974		-1.0699e+06		-523.95
7.53565e-09		234.312		-1928.44		-133.176		-1.07898e-06		9.60947e-07		-1.50766e-05		43.1846		-1.0699e+06		-528.013
7.53753e-09		-448.131		-1146.66		-184.268		-1.00105e-06		9.65473e-07		-1.40215e-05		45.4951		-1.0699e+06		-527.815
7.53942e-09		-1080.16		-231.514		-257.275		-9.62375e-07		1.03188e-06		-1.20735e-05		48.1978		-1.0699e+06		-528.152
7.54131e-09		-1618.31		751.757		-347.471		-9.79665e-07		1.15566e-06		-9.3478e-06		51.911		-1.06991e+06		-521.397
7.5432e-09		-2027.92		1729.7		-449.247		-1.06276e-06		1.32908e-06		-6.02028e-06		56.7358		-1.06992e+06		-518.04
7.54508e-09		-2286.47		2626.41		-555.927		-1.2145e-06		1.5415e-06		-2.31951e-06		61.6276		-1.06992e+06		-522.652
7.54697e-09		-2385.75		3370.23		-659.415		-1.43109e-06		1.7791e-06		1.48681e-06		64.277		-1.06992e+06		-521.553
7.54886e-09		-2332.61		3900.78		-749.847		-1.70282e-06		2.02411e-06		5.11091e-06		61.9428		-1.06993e+06		-519.332
7.55074e-09		-2147.94		4175.48		-815.502		-2.01487e-06		2.25371e-06		8.2693e-06		53.1062		-1.06993e+06		-517.976
7.55263e-09		-1864.09		4174.5		-843.231		-2.3483e-06		2.43936e-06		1.07101e-05		39.121		-1.06993e+06		-521.385
7.55452e-09		-1520.79		3903.24		-819.519		-2.68089e-06		2.54697e-06		1.22407e-05		24.74		-1.06993e+06		-521.396
7.55641e-09		-1160.02		3391.7		-732.217		-2.98817e-06		2.53865e-06		1.27508e-05		16.813		-1.06993e+06		-523.707
7.55829e-09		-820.676		2690.44		-572.749		-3.24449e-06		2.37618e-06		1.22274e-05		21.4496		-1.06993e+06		-522.157
7.56018e-09		-533.522		1863.62		-338.436		-3.4244e-06		2.02636e-06		1.07582e-05		40.941		-1.06993e+06		-521.492
7.56207e-09		-317.462		979.946		-34.4855		-3.50426e-06		1.46732e-06		8.52055e-06		72.0836		-1.06994e+06		-513.185
7.56395e-09		-177.637		103.106		324.872		-3.46411e-06		6.95002e-07		5.75822e-06		106.94		-1.06994e+06		-520.884
7.56584e-09		-105.77		-716.739		716.504		-3.28976e-06		-2.71532e-07		2.74683e-06		135.803		-1.06994e+06		-517.341
7.56773e-09		-82.7116		-1448.77		1109.98		-2.97473e-06		-1.38744e-06		-2.45203e-07		150.941		-1.06994e+06		-512.403
7.56962e-09		-82.7917		-2083.45		1470.62		-2.52189e-06		-2.58301e-06		-2.99456e-06		149.298		-1.06995e+06		-524.154
7.5715e-09		-79.1886		-2630.09		1763.7		-1.94437e-06		-3.76873e-06		-5.35259e-06		132.989		-1.06995e+06		-519.672
7.57339e-09		-49.3368		-3110.39		1959.07		-1.26553e-06		-4.84435e-06		-7.26079e-06		107.673		-1.06995e+06		-532.863
7.57528e-09		20.6493		-3549.05		2035.72		-5.17808e-07		-5.71077e-06		-8.74906e-06		79.9801		-1.06995e+06		-523.065
7.57717e-09		133.377		-3963.44		1985.14		2.59698e-07		-6.2833e-06		-9.91621e-06		55.4683		-1.06996e+06		-518.802
7.57905e-09		279.897		-4354.42		1813.08		1.02455e-06		-6.50391e-06		-1.08964e-05		37.8935		-1.06996e+06		-520.402
7.58094e-09		441.768		-4700.4		1539.17		1.73502e-06		-6.35052e-06		-1.18175e-05		29.5822		-1.06997e+06		-513.749
7.58283e-09		595.041		-4956.37		1194.36		2.35423e-06		-5.8414e-06		-1.27604e-05		31.9727		-1.06998e+06		-527.121
7.58471e-09		715.33		-5058.47		816.53		2.85384e-06		-5.03363e-06		-1.37262e-05		45.5029		-1.06998e+06		-528.543
7.5866e-09		782.923		-4933.85		444.888		3.21685e-06		-4.01562e-06		-1.46216e-05		68.781		-1.06999e+06		-524.845
7.58849e-09		786.924		-4514.37		114.173		3.43877e-06		-2.8946e-06		-1.52631e-05		97.7895		-1.07e+06		-522.976
7.59038e-09		727.572		-3751.78		-150.459		3.52723e-06		-1.78104e-06		-1.54042e-05		126.115		-1.07e+06		-520.653
7.59226e-09		616.309		-2631.56		-336.917		3.49995e-06		-7.72506e-07		-1.4779e-05		146.643		-1.07e+06		-518.737
7.59415e-09		473.596		-1182.81		-447.429		3.38126e-06		6.0275e-08		-1.31568e-05		154.173		-1.07001e+06		-524.468
7.59604e-09		324.94		518.251		-497.344		3.19787e-06		6.82859e-07		-1.03966e-05		147.657		-1.07001e+06		-520.261
7.59792e-09		195.922		2352.27		-511.665		2.97445e-06		1.10029e-06		-6.49164e-06		130.783		-1.07001e+06		-517.833
7.59981e-09		107.184		4168.12		-519.938		2.72985e-06		1.35357e-06		-1.59499e-06		110.444		-1.07001e+06		-524.92
7.6017e-09		70.3424		5800.43		-550.368		2.47439e-06		1.50993e-06		3.97995e-06		93.744		-1.07001e+06		-515.328
7.60359e-09		85.555		7090.59		-624.197		2.20892e-06		1.64864e-06		9.78598e-06		85.0357		-1.07001e+06		-528.776
7.60547e-09		141.2		7908.21		-751.32		1.92558e-06		1.84482e-06		1.52926e-05		84.4058		-1.07001e+06		-528.727
7.60736e-09		215.698		8169.47		-927.899		1.61032e-06		2.15394e-06		1.99531e-05		88.2655		-1.07001e+06		-515.144
7.60925e-09		281.177		7849.48		-1136.39		1.24663e-06		2.59988e-06		2.32787e-05		91.5681		-1.07001e+06		-525.514
7.61114e-09		308.343		6986.61		-1347.97		8.1997e-07		3.16848e-06		2.49067e-05		90.3869		-1.07001e+06		-520.291
7.61302e-09		271.783		5677.81		-1527.03		3.2216e-07		3.80771e-06		2.46539e-05		83.5283		-1.07001e+06		-513.448
7.61491e-09		154.818		4065.78		-1636.87		-2.45091e-07		4.43456e-06		2.25448e-05		72.5134		-1.07e+06		-525.529
7.6168e-09		-46.8632		2319.74		-1645.84		-8.67998e-07		4.94755e-06		1.88102e-05		60.2192		-1.06999e+06		-517.813
7.61868e-09		-323.401		612.826		-1532.79		-1.52035e-06		5.24277e-06		1.38581e-05		49.1671		-1.06999e+06		-524.966
7.62057e-09		-651.134		-900.452		-1291.1		-2.16514e-06		5.23103e-06		8.21827e-06		40.4908		-1.06998e+06		-523.397
7.62246e-09		-995.168		-2103.36		-930.626		-2.75794e-06		4.85332e-06		2.47214e-06		34.0611		-1.06997e+06		-517.378
7.62435e-09		-1313.87		-2929.8		-477.187		-3.2518e-06		4.09233e-06		-2.82373e-06		29.4793		-1.06997e+06		-523.98
7.62623e-09		-1564.68		-3369.23		30.1277		-3.6028e-06		2.978e-06		-7.20771e-06		27.1807		-1.06996e+06		-511.676
7.62812e-09		-1710.46		-3463.13		543.609		-3.77576e-06		1.58654e-06		-1.0367e-05		28.9761		-1.06996e+06		-526.916
7.63001e-09		-1725.41		-3293.88		1012.76		-3.74908e-06		3.28447e-08		-1.21676e-05		37.8502		-1.06996e+06		-522.842
7.63189e-09		-1599.6		-2968.21		1390.53		-3.51833e-06		-1.54257e-06		-1.26576e-05		57.297		-1.06996e+06		-525.3
7.63378e-09		-1341.44		-2598.01		1639.03		-3.0977e-06		-2.99022e-06		-1.20432e-05		90.5377		-1.06997e+06		-528.545
